,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
1540,img_000000007_01-BF0_001_trap_007.tif,7,01-BF0,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D1,raw,I2,S0,A0
1541,img_000000007_01-BF0_001_trap_008.tif,7,01-BF0,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,derived,I1,S0,A7
1542,img_000000007_01-BF0_001_trap_010.tif,7,01-BF0,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,derived,I3,S0,A0
1543,img_000000007_01-BF0_001_trap_011.tif,7,01-BF0,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X1,raw,I2,S1,A8
1544,img_000000007_01-BF0_001_trap_012.tif,7,01-BF0,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,raw,I3,S2,A4
1545,img_000000007_01-BF0_001_trap_013.tif,7,01-BF0,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,derived,I2,S1,A1
1546,img_000000007_01-BF0_001_trap_014.tif,7,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,raw,I1,S1,A4
1547,img_000000007_01-BF0_001_trap_016.tif,7,01-BF0,1,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,raw,I2,S1,A9
1548,img_000000007_01-BF0_001_trap_017.tif,7,01-BF0,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R3,raw,I1,S2,A5
1549,img_000000007_01-BF0_001_trap_018.tif,7,01-BF0,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,derived,I1,S2,A0
1550,img_000000007_01-BF0_001_trap_020.tif,7,01-BF0,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,raw,I1,S2,A7
1551,img_000000007_01-BF0_001_trap_022.tif,7,01-BF0,1,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X3,derived,I3,S2,A5
1552,img_000000007_01-BF0_001_trap_023.tif,7,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X1,derived,I2,S0,A9
1553,img_000000007_01-BF0_001_trap_024.tif,7,01-BF0,1,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,raw,I2,S2,A5
1554,img_000000007_01-BF0_001_trap_025.tif,7,01-BF0,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R2,raw,I3,S0,A5
1555,img_000000007_01-BF0_001_trap_028.tif,7,01-BF0,1,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R0,derived,I3,S0,A7
1556,img_000000007_01-BF0_001_trap_031.tif,7,01-BF0,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,raw,I3,S2,A9
1557,img_000000007_01-BF0_001_trap_033.tif,7,01-BF0,1,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D2,raw,I1,S2,A5
1558,img_000000007_01-BF0_001_trap_035.tif,7,01-BF0,1,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,derived,I2,S1,A0
1559,img_000000007_01-BF0_001_trap_037.tif,7,01-BF0,1,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I0,derived,I1,S2,A4
1560,img_000000007_01-BF0_002_trap_000.tif,7,01-BF0,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I1,derived,I1,S2,A1
1561,img_000000007_01-BF0_002_trap_002.tif,7,01-BF0,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,raw,I1,S2,A9
1562,img_000000007_01-BF0_002_trap_003.tif,7,01-BF0,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I3,raw,I2,S1,A9
1563,img_000000007_01-BF0_002_trap_006.tif,7,01-BF0,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D2,raw,I1,S0,A0
1564,img_000000007_01-BF0_002_trap_007.tif,7,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I3,derived,I3,S2,A6
1565,img_000000007_01-BF0_002_trap_008.tif,7,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,derived,I1,S2,A9
1566,img_000000007_01-BF0_002_trap_010.tif,7,01-BF0,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,raw,I1,S1,A2
1567,img_000000007_01-BF0_002_trap_011.tif,7,01-BF0,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D2,raw,I3,S0,A0
1568,img_000000007_01-BF0_002_trap_012.tif,7,01-BF0,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,derived,I1,S2,A9
1569,img_000000007_01-BF0_002_trap_013.tif,7,01-BF0,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I1,raw,I1,S1,A4
1570,img_000000007_01-BF0_002_trap_014.tif,7,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,raw,I3,S1,A4
1571,img_000000007_01-BF0_002_trap_016.tif,7,01-BF0,2,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X1,raw,I2,S2,A0
1572,img_000000007_01-BF0_002_trap_017.tif,7,01-BF0,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I0,raw,I3,S2,A6
1573,img_000000007_01-BF0_002_trap_018.tif,7,01-BF0,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,raw,I3,S0,A8
1574,img_000000007_01-BF0_002_trap_020.tif,7,01-BF0,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X2,derived,I2,S1,A9
1575,img_000000007_01-BF0_002_trap_022.tif,7,01-BF0,2,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,raw,I3,S2,A9
1576,img_000000007_01-BF0_002_trap_023.tif,7,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,derived,I3,S2,A4
1577,img_000000007_01-BF0_002_trap_024.tif,7,01-BF0,2,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D3,raw,I3,S1,A5
1578,img_000000007_01-BF0_002_trap_025.tif,7,01-BF0,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D3,raw,I2,S2,A4
1579,img_000000007_01-BF0_002_trap_028.tif,7,01-BF0,2,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,raw,I3,S0,A3
1580,img_000000007_01-BF0_002_trap_031.tif,7,01-BF0,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R1,derived,I1,S2,A4
1581,img_000000007_01-BF0_002_trap_033.tif,7,01-BF0,2,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I0,derived,I1,S1,A9
1582,img_000000007_01-BF0_002_trap_035.tif,7,01-BF0,2,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X1,derived,I1,S0,A3
1583,img_000000007_01-BF0_002_trap_037.tif,7,01-BF0,2,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I3,S1,A0
1584,img_000000007_03-GFPdouble_000_trap_000.tif,7,03-GFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I0,raw,I3,S0,A6
1585,img_000000007_03-GFPdouble_000_trap_002.tif,7,03-GFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I3,raw,I2,S1,A2
1586,img_000000007_03-GFPdouble_000_trap_003.tif,7,03-GFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I2,derived,I1,S1,A3
1587,img_000000007_03-GFPdouble_000_trap_006.tif,7,03-GFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D2,raw,I2,S0,A5
1588,img_000000007_03-GFPdouble_000_trap_007.tif,7,03-GFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I2,raw,I1,S2,A4
1589,img_000000007_03-GFPdouble_000_trap_008.tif,7,03-GFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,derived,I2,S2,A4
1590,img_000000007_03-GFPdouble_000_trap_010.tif,7,03-GFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R1,derived,I1,S2,A5
1591,img_000000007_03-GFPdouble_000_trap_011.tif,7,03-GFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,derived,I1,S1,A4
1592,img_000000007_03-GFPdouble_000_trap_012.tif,7,03-GFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,raw,I2,S2,A3
1593,img_000000007_03-GFPdouble_000_trap_013.tif,7,03-GFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,raw,I2,S1,A5
1594,img_000000007_03-GFPdouble_000_trap_014.tif,7,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I0,derived,I3,S1,A6
1595,img_000000007_03-GFPdouble_000_trap_016.tif,7,03-GFPdouble,0,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R3,derived,I1,S1,A1
1596,img_000000007_03-GFPdouble_000_trap_017.tif,7,03-GFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I2,S2,A8
1597,img_000000007_03-GFPdouble_000_trap_018.tif,7,03-GFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,derived,I3,S2,A0
1598,img_000000007_03-GFPdouble_000_trap_020.tif,7,03-GFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D1,derived,I1,S0,A8
1599,img_000000007_03-GFPdouble_000_trap_022.tif,7,03-GFPdouble,0,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R0,raw,I2,S0,A1
1600,img_000000007_03-GFPdouble_000_trap_023.tif,7,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,derived,I2,S1,A8
1601,img_000000007_03-GFPdouble_000_trap_024.tif,7,03-GFPdouble,0,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,raw,I2,S2,A0
1602,img_000000007_03-GFPdouble_000_trap_025.tif,7,03-GFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I3,S1,A4
1603,img_000000007_03-GFPdouble_000_trap_028.tif,7,03-GFPdouble,0,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,derived,I2,S2,A0
1604,img_000000007_03-GFPdouble_000_trap_031.tif,7,03-GFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I1,S0,A4
1605,img_000000007_03-GFPdouble_000_trap_033.tif,7,03-GFPdouble,0,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R0,derived,I3,S1,A7
1606,img_000000007_03-GFPdouble_000_trap_035.tif,7,03-GFPdouble,0,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,raw,I1,S2,A5
1607,img_000000007_03-GFPdouble_000_trap_037.tif,7,03-GFPdouble,0,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,derived,I2,S0,A8
1608,img_000000007_03-GFPdouble_001_trap_000.tif,7,03-GFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,derived,I2,S0,A5
1609,img_000000007_03-GFPdouble_001_trap_002.tif,7,03-GFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,raw,I1,S1,A2
1610,img_000000007_03-GFPdouble_001_trap_003.tif,7,03-GFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,raw,I1,S2,A3
1611,img_000000007_03-GFPdouble_001_trap_006.tif,7,03-GFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,raw,I3,S0,A3
1612,img_000000007_03-GFPdouble_001_trap_007.tif,7,03-GFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D1,raw,I2,S2,A8
1613,img_000000007_03-GFPdouble_001_trap_008.tif,7,03-GFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I2,S1,A9
1614,img_000000007_03-GFPdouble_001_trap_010.tif,7,03-GFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,raw,I3,S2,A0
1615,img_000000007_03-GFPdouble_001_trap_011.tif,7,03-GFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I3,S1,A3
1616,img_000000007_03-GFPdouble_001_trap_012.tif,7,03-GFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X3,raw,I3,S2,A9
1617,img_000000007_03-GFPdouble_001_trap_013.tif,7,03-GFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,derived,I2,S2,A4
1618,img_000000007_03-GFPdouble_001_trap_014.tif,7,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,derived,I2,S0,A6
1619,img_000000007_03-GFPdouble_001_trap_016.tif,7,03-GFPdouble,1,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,derived,I3,S2,A6
1620,img_000000007_03-GFPdouble_001_trap_017.tif,7,03-GFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D3,raw,I3,S0,A2
1621,img_000000007_03-GFPdouble_001_trap_018.tif,7,03-GFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D1,raw,I2,S0,A8
1622,img_000000007_03-GFPdouble_001_trap_020.tif,7,03-GFPdouble,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I2,raw,I1,S0,A4
1623,img_000000007_03-GFPdouble_001_trap_022.tif,7,03-GFPdouble,1,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,derived,I1,S1,A3
1624,img_000000007_03-GFPdouble_001_trap_023.tif,7,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,raw,I1,S2,A8
1625,img_000000007_03-GFPdouble_001_trap_024.tif,7,03-GFPdouble,1,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I2,S1,A0
1626,img_000000007_03-GFPdouble_001_trap_025.tif,7,03-GFPdouble,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X1,derived,I2,S0,A8
1627,img_000000007_03-GFPdouble_001_trap_028.tif,7,03-GFPdouble,1,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,derived,I2,S1,A3
1628,img_000000007_03-GFPdouble_001_trap_031.tif,7,03-GFPdouble,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D2,derived,I2,S2,A9
1629,img_000000007_03-GFPdouble_001_trap_033.tif,7,03-GFPdouble,1,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I3,raw,I2,S1,A3
1630,img_000000007_03-GFPdouble_001_trap_035.tif,7,03-GFPdouble,1,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D3,raw,I1,S2,A9
1631,img_000000007_03-GFPdouble_001_trap_037.tif,7,03-GFPdouble,1,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D0,raw,I3,S2,A3
1632,img_000000007_03-GFPdouble_002_trap_000.tif,7,03-GFPdouble,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,raw,I2,S0,A5
1633,img_000000007_03-GFPdouble_002_trap_002.tif,7,03-GFPdouble,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,derived,I3,S0,A6
1634,img_000000007_03-GFPdouble_002_trap_003.tif,7,03-GFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,derived,I2,S2,A2
1635,img_000000007_03-GFPdouble_002_trap_006.tif,7,03-GFPdouble,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I2,S2,A8
1636,img_000000007_03-GFPdouble_002_trap_007.tif,7,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,derived,I2,S0,A2
1637,img_000000007_03-GFPdouble_002_trap_008.tif,7,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,raw,I1,S1,A6
1638,img_000000007_03-GFPdouble_002_trap_010.tif,7,03-GFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D3,raw,I2,S0,A8
1639,img_000000007_03-GFPdouble_002_trap_011.tif,7,03-GFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,raw,I1,S1,A2
1640,img_000000007_03-GFPdouble_002_trap_012.tif,7,03-GFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I0,derived,I2,S2,A4
1641,img_000000007_03-GFPdouble_002_trap_013.tif,7,03-GFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D2,raw,I1,S2,A4
1642,img_000000007_03-GFPdouble_002_trap_014.tif,7,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,raw,I1,S0,A7
1643,img_000000007_03-GFPdouble_002_trap_016.tif,7,03-GFPdouble,2,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I0,derived,I1,S1,A1
1644,img_000000007_03-GFPdouble_002_trap_017.tif,7,03-GFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,raw,I3,S1,A1
1645,img_000000007_03-GFPdouble_002_trap_018.tif,7,03-GFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,raw,I3,S1,A9
1646,img_000000007_03-GFPdouble_002_trap_020.tif,7,03-GFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,raw,I2,S2,A1
1647,img_000000007_03-GFPdouble_002_trap_022.tif,7,03-GFPdouble,2,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R0,raw,I3,S2,A9
1648,img_000000007_03-GFPdouble_002_trap_023.tif,7,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,raw,I1,S1,A6
1649,img_000000007_03-GFPdouble_002_trap_024.tif,7,03-GFPdouble,2,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R3,derived,I1,S2,A9
1650,img_000000007_03-GFPdouble_002_trap_025.tif,7,03-GFPdouble,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D3,raw,I3,S1,A7
1651,img_000000007_03-GFPdouble_002_trap_028.tif,7,03-GFPdouble,2,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D2,raw,I2,S2,A4
1652,img_000000007_03-GFPdouble_002_trap_031.tif,7,03-GFPdouble,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,derived,I3,S1,A8
1653,img_000000007_03-GFPdouble_002_trap_033.tif,7,03-GFPdouble,2,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,raw,I1,S0,A5
1654,img_000000007_03-GFPdouble_002_trap_035.tif,7,03-GFPdouble,2,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I3,derived,I2,S1,A5
1655,img_000000007_03-GFPdouble_002_trap_037.tif,7,03-GFPdouble,2,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D0,raw,I3,S2,A9
1656,img_000000007_04-RFPdouble_000_trap_000.tif,7,04-RFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X3,derived,I2,S0,A1
1657,img_000000007_04-RFPdouble_000_trap_002.tif,7,04-RFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X3,derived,I2,S2,A4
1658,img_000000007_04-RFPdouble_000_trap_003.tif,7,04-RFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D1,derived,I1,S1,A4
1659,img_000000007_04-RFPdouble_000_trap_006.tif,7,04-RFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,derived,I2,S1,A2
1660,img_000000007_04-RFPdouble_000_trap_007.tif,7,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,raw,I1,S0,A9
1661,img_000000007_04-RFPdouble_000_trap_008.tif,7,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I2,derived,I1,S2,A1
1662,img_000000007_04-RFPdouble_000_trap_010.tif,7,04-RFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,raw,I2,S0,A3
1663,img_000000007_04-RFPdouble_000_trap_011.tif,7,04-RFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X1,derived,I2,S0,A5
1664,img_000000007_04-RFPdouble_000_trap_012.tif,7,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R3,derived,I2,S2,A6
1665,img_000000007_04-RFPdouble_000_trap_013.tif,7,04-RFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X1,raw,I3,S1,A8
1666,img_000000007_04-RFPdouble_000_trap_014.tif,7,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,derived,I3,S1,A8
1667,img_000000007_04-RFPdouble_000_trap_016.tif,7,04-RFPdouble,0,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I0,raw,I1,S1,A7
1668,img_000000007_04-RFPdouble_000_trap_017.tif,7,04-RFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D3,derived,I3,S1,A3
1669,img_000000007_04-RFPdouble_000_trap_018.tif,7,04-RFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I2,S0,A1
1670,img_000000007_04-RFPdouble_000_trap_020.tif,7,04-RFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,derived,I2,S1,A8
1671,img_000000007_04-RFPdouble_000_trap_022.tif,7,04-RFPdouble,0,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I2,derived,I3,S0,A8
1672,img_000000007_04-RFPdouble_000_trap_023.tif,7,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,derived,I2,S0,A0
1673,img_000000007_04-RFPdouble_000_trap_024.tif,7,04-RFPdouble,0,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,raw,I1,S0,A1
1674,img_000000007_04-RFPdouble_000_trap_025.tif,7,04-RFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D1,raw,I3,S1,A9
1675,img_000000007_04-RFPdouble_000_trap_028.tif,7,04-RFPdouble,0,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,raw,I2,S1,A1
1676,img_000000007_04-RFPdouble_000_trap_031.tif,7,04-RFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,derived,I2,S2,A1
1677,img_000000007_04-RFPdouble_000_trap_033.tif,7,04-RFPdouble,0,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I2,raw,I2,S2,A0
1678,img_000000007_04-RFPdouble_000_trap_035.tif,7,04-RFPdouble,0,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D0,derived,I2,S0,A0
1679,img_000000007_04-RFPdouble_000_trap_037.tif,7,04-RFPdouble,0,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R3,raw,I2,S1,A0
1680,img_000000007_04-RFPdouble_001_trap_000.tif,7,04-RFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D0,raw,I1,S2,A7
1681,img_000000007_04-RFPdouble_001_trap_002.tif,7,04-RFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X1,raw,I3,S1,A4
1682,img_000000007_04-RFPdouble_001_trap_003.tif,7,04-RFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,raw,I2,S1,A9
1683,img_000000007_04-RFPdouble_001_trap_006.tif,7,04-RFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,raw,I2,S1,A8
1684,img_000000007_04-RFPdouble_001_trap_007.tif,7,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I3,raw,I1,S0,A9
1685,img_000000007_04-RFPdouble_001_trap_008.tif,7,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,raw,I3,S1,A7
1686,img_000000007_04-RFPdouble_001_trap_010.tif,7,04-RFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D0,raw,I2,S0,A2
1687,img_000000007_04-RFPdouble_001_trap_011.tif,7,04-RFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,raw,I3,S2,A1
1688,img_000000007_04-RFPdouble_001_trap_012.tif,7,04-RFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,derived,I3,S2,A4
1689,img_000000007_04-RFPdouble_001_trap_013.tif,7,04-RFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X0,derived,I2,S2,A7
1690,img_000000007_04-RFPdouble_001_trap_014.tif,7,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D3,raw,I1,S0,A7
1691,img_000000007_04-RFPdouble_001_trap_016.tif,7,04-RFPdouble,1,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,derived,I1,S2,A1
1692,img_000000007_04-RFPdouble_001_trap_017.tif,7,04-RFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,derived,I1,S1,A7
1693,img_000000007_04-RFPdouble_001_trap_018.tif,7,04-RFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R0,derived,I2,S0,A0
1694,img_000000007_04-RFPdouble_001_trap_020.tif,7,04-RFPdouble,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,raw,I3,S2,A2
